,Time,X,Y,BAO,RAO,X_n,Y_n,BAO_n,RAO_n,X_o,Y_o
950,484.24,282.56,-152.7,1.6866655595103073,419.94587675080226,281.75739537925523,-152.39313534436332,1.6920213581091657,419.1432721300575,-134.57,-104.15
951,484.747,282.09,-153.23,1.6886113026900698,418.57160546315123,281.80658515739293,-152.76998581922282,1.6966400647504956,418.2881906205442,-133.58,-104.03
952,485.458,281.62,-153.77,1.6904213476673249,417.21162136258863,280.7563270730966,-155.4734455306641,1.6606906145288545,416.3479484356852,-132.61,-103.98
953,485.762,281.16,-154.3,1.6918380606917967,415.91307421142704,280.80549168984845,-154.7249788978044,1.6844207796736137,415.5585659012755,-131.71,-104.08
954,486.268,280.69,-154.84,1.693030551111899,414.66393440954084,279.11213301066124,-155.60404543519698,1.6796954426328787,413.0860674202021,-130.88,-104.28
955,486.776,280.23,-155.38,1.6941227249143551,413.6114061531669,278.48239716012796,-155.33969971511016,1.6948260975751746,411.86380331329485,-130.24,-104.5
956,487.181,280.23,-155.38,1.6935137272165044,412.794351947795,279.78164868773115,-155.43987257118903,1.6924687537176208,412.34600063552614,-129.46,-104.85
957,487.79,279.29,-156.45,1.695591740978825,411.1776657358714,281.81803322550036,-156.36629006169025,1.6970527550189713,413.70569896137175,-128.69,-105.27
958,488.196,278.92,-156.88,1.69581072639005,410.06016204942415,279.2190385057802,-156.32740237197018,1.7054553744378813,410.3592005552043,-127.94,-105.75
959,488.702,278.92,-156.88,1.6947240007286872,409.2687686594226,278.7062290493497,-157.54575420553522,1.6831043978330984,409.0549977087723,-127.21,-106.29
960,489.208,277.99,-157.95,1.6964107971715539,407.71241874635115,278.7933421991417,-156.99562629716348,1.7130677605805007,408.51576094549284,-126.51,-106.87
961,489.715,277.52,-158.49,1.6965455525275552,406.5602078413479,274.52860397957045,-158.72726733671573,1.692404456294428,403.56881182091837,-125.83,-107.5
962,490.526,277.05,-159.03,1.6965739042838672,405.43274719736195,276.6350211308883,-159.67007910004727,1.6854024165148402,405.0177683282502,-125.18,-108.17
963,490.729,277.05,-159.03,1.6950532508783442,404.72037952146667,278.2160346126529,-159.64083634369183,1.684392145490078,405.88641413411955,-124.55,-108.87
964,491.237,276.59,-159.56,1.694887053982986,403.64377017365194,277.3771947402432,-160.17974297510392,1.6840704985513173,404.4309649138952,-123.95,-109.6
965,491.745,275.66,-160.63,1.6961166226137636,402.18405463170717,275.17531766742485,-159.9787018758643,1.7074839192919946,401.699372299132,-123.37,-110.36
966,492.252,275.19,-161.17,1.695843955498358,401.1321489235187,274.3745465822229,-161.40928484417356,1.6916676471174077,400.31669550574156,-122.81,-111.14
967,492.759,274.72,-161.71,1.695517143603916,400.08770700935065,273.53904840341215,-162.67305140855458,1.6787087256586697,398.9067554127628,-122.26,-111.94
968,493.267,274.26,-162.25,1.6951264572395215,399.08051831679285,274.9042835867494,-161.74334718691583,1.703969216992332,399.72480190354224,-121.74,-112.76
969,493.774,273.79,-162.78,1.6946839370143718,398.0709189327952,272.5680084538446,-164.0419327721498,1.6726590552015383,396.8489273866398,-121.23,-113.59
970,494.28,273.32,-163.32,1.6942079725448467,397.08001460662814,275.7877208582915,-164.04147228242644,1.681615905754627,399.54773546491964,-120.74,-114.44
971,494.787,272.86,-163.85,1.6936733248540647,396.1065979001107,271.9100014890487,-163.41708068453005,1.7012291923044953,395.1565993891594,-120.26,-115.3
972,495.193,272.86,-163.85,1.6920320625271192,395.6541229407322,272.0050928963042,-164.2945591307772,1.684273041975253,394.79921583703634,-119.89,-116.0
973,495.802,272.02,-164.82,1.6926572550435488,394.37462659253316,272.83334925543534,-163.90164261954283,1.7086856150425165,395.1879758479685,-119.43,-116.88
974,496.309,271.46,-165.46,1.6923606749107778,393.35288546037134,271.1832088177991,-164.1984254174058,1.7143793051365201,393.07609427817044,-118.99,-117.76
975,496.715,270.99,-166.0,1.6917312452863693,392.4060233992338,270.76631815243695,-166.31983990776502,1.686148985816595,392.18234155167073,-118.55,-118.66
976,497.527,270.62,-166.42,1.690757743307396,391.5640715132071,270.5337684496586,-166.80693100865378,1.6840045232283247,391.47783996286574,-118.13,-119.56
977,497.729,270.62,-166.42,1.688601265932805,391.0402926809461,271.06650051661984,-166.21771173559733,1.692131862184776,391.48679319756593,-117.71,-120.46
978,498.236,270.16,-166.96,1.6879215433593635,390.13292568046603,269.30508570344125,-166.8601320332183,1.6896645681969769,389.27801138390726,-117.3,-121.37
979,499.046,269.22,-168.03,1.6887104382983067,388.8098245929493,268.5982590233002,-168.6876871492224,1.6772316320963208,388.1880836162495,-116.89,-122.29
980,499.25,269.22,-168.03,1.6864788027910254,388.30533926280236,269.0005245701508,-167.09207074455512,1.7028487564493173,388.0858638329531,-116.49,-123.21
981,499.759,268.29,-169.1,1.6872574822502717,387.01159284961994,268.48606374602787,-167.9124672205499,1.7079838392270357,387.2076565956478,-116.1,-124.13
982,500.267,267.83,-169.64,1.6865100766997732,386.1221412972843,269.311733509468,-169.75425742959493,1.6845159083584758,387.60387480675234,-115.71,-125.06
983,500.776,267.36,-170.18,1.685759220248985,385.23290643453606,266.6747492366355,-171.04735645509092,1.6706209943192223,384.5476556711715,-115.33,-125.99
984,501.281,266.9,-170.71,1.6849760765260293,384.3526851733964,267.0982739064498,-169.92437845196048,1.6986877592139338,384.5509590798462,-114.95,-126.92
985,501.789,266.43,-171.25,1.6841922887849923,383.46276494595924,267.9325703258492,-172.63670518523443,1.6599897175481737,384.96533527180844,-114.57,-127.86
986,502.498,265.96,-171.78,1.6834048551211522,382.5730813844591,266.8036664392325,-170.78824643814326,1.7007142201439336,383.4167478236916,-114.19,-128.79
987,502.803,265.59,-172.22,1.6823213070229908,381.7818070573819,267.94804585621677,-172.11036323377826,1.6842348295747993,384.1398529135987,-113.82,-129.73
988,503.512,265.03,-172.86,1.6818102237353816,380.82424620814254,264.92118595620366,-174.45516815186005,1.6539692873624712,380.7154321643462,-113.45,-130.67
989,503.817,264.56,-173.39,1.6809826916845232,379.9441248394295,263.70619191251404,-174.56911566175168,1.6604032411251244,379.09031675194353,-113.08,-131.61
990,504.528,264.1,-173.93,1.6806235082883774,379.17450560395014,263.01524208056986,-174.90360030610688,1.6636309773483875,378.08974768452,-112.79,-132.37
991,504.831,263.63,-174.47,1.6798130088211236,378.30578795466505,262.02321881734406,-174.6358095951377,1.6769190854545724,376.6990067720091,-112.43,-133.31
992,505.541,263.16,-175.0,1.678946099620499,377.43516065676766,263.4733805316533,-174.31085102595557,1.6909740182543154,377.7485411884209,-112.07,-134.26
993,505.744,262.79,-175.43,1.6778091829880697,376.6546201760971,262.6229960525708,-174.44456827698096,1.6950082111083529,376.4876162286679,-111.71,-135.2
994,506.25,262.33,-175.97,1.6769574660794189,375.7956556427974,263.32561435019403,-177.5571615018089,1.6492562721119557,376.79126999299143,-111.35,-136.15
995,507.059,261.86,-176.5,1.6760781266286635,374.92596935928566,261.51797132247,-177.81774315628846,1.653079169855808,374.5839406817556,-110.99,-137.1
996,507.566,261.4,-177.04,1.675242301030826,374.0785500399615,260.352829327509,-176.92392012975557,1.6772682769618785,373.03137936747055,-110.64,-138.04
997,507.769,261.4,-177.04,1.6728139369749793,373.6225701158857,261.2070907547699,-175.6436329551053,1.6971851394747353,373.42966087065565,-110.28,-138.99
998,508.276,260.93,-177.57,1.6719171048032535,372.76421032604514,262.9105649464564,-177.21592139901782,1.6780969422012477,374.74477527250156,-109.93,-139.94
999,508.783,260.46,-178.11,1.671045578120625,371.89720259770706,260.20307944853766,-178.3204789284917,1.6673720278123756,371.64028204624475,-109.57,-140.89
1000,509.289,260.0,-178.65,1.6701646314815952,371.0503800025005,259.92444026166623,-178.14105678855506,1.6790473662269834,370.97482026416674,-109.22,-141.84
1001,509.797,259.07,-179.72,1.670830931701288,369.78868087057504,258.2730629267497,-179.19884368441808,1.6799268253257553,368.9917437973247,-108.87,-142.79
1002,510.507,258.6,-180.26,1.6699498240568176,368.92202766980455,258.29425160551557,-179.26330340588532,1.6873454612675323,368.6162792753201,-108.51,-143.74
1003,510.811,258.13,-180.79,1.6690348640133963,368.06463304696905,259.4319168347918,-179.112852360819,1.6983066123591544,369.3665498817609,-108.16,-144.69
1004,511.52,257.67,-181.33,1.668112986050912,367.2175006722855,257.45448300832436,-182.7388179196363,1.6435244747921622,367.00198368060984,-107.81,-145.65
1005,511.824,257.2,-181.87,1.6672166413670493,366.36169081933224,255.45683889535692,-182.22007978416823,1.6611065964886425,364.6185297146892,-107.46,-146.6
1006,512.33,256.73,-182.4,1.6662888652661227,365.50522308169553,255.2557805962642,-184.10306396976895,1.6365647916215695,364.0310036779597,-107.11,-147.55
1007,512.837,256.27,-182.94,1.665881897421862,364.747648244646,255.86149263468772,-183.9807603376892,1.6477172028050175,364.3391408793337,-106.83,-148.31
1008,513.546,255.8,-183.48,1.6649468660800641,363.89163565545175,256.43410537933664,-181.596423568558,1.6978214765216921,364.5257410347884,-106.48,-149.27
1009,513.85,255.33,-184.01,1.6640074260872115,363.03594271091123,255.05018054420123,-183.74961113442916,1.6685520691269553,362.7561232551124,-106.13,-150.22
1010,514.561,254.96,-184.44,1.662763252520006,362.27094901468433,253.33080992760475,-184.31008732663378,1.6650306564103146,360.6417589422891,-105.78,-151.17
1011,514.763,254.5,-184.98,1.661839471869359,361.4268729632593,253.74825784407557,-186.1293848468931,1.6417789219185432,360.6751308073349,-105.43,-152.12
1012,515.371,254.03,-185.51,1.6608586205107456,360.57134800202857,252.1187454818505,-183.95967848175906,1.6879168354685674,358.6600934838791,-105.08,-153.08
1013,515.776,253.56,-186.05,1.6599284831992285,359.7179513174176,251.89756912367588,-187.30723053545316,1.6379856708989597,358.05552044109345,-104.73,-154.03
1014,516.283,253.1,-186.58,1.658935955044462,358.87306739291546,253.06152646090115,-186.33874543061006,1.6631466416157976,358.8345938538166,-104.38,-154.99
1015,516.79,253.1,-186.58,1.6563818335060383,358.4419708962666,253.3457942987132,-186.51755811996233,1.6574716499038311,358.6877651949798,-104.03,-155.94
1016,517.296,252.63,-187.12,1.6554331208080912,357.60004935681985,251.6921324209738,-186.39703816966875,1.6680511851136162,356.66218177779365,-103.69,-156.89
1017,517.803,251.7,-188.19,1.6560443789705412,356.3339966941128,251.848864347388,-189.68511171009737,1.629949756944219,356.4828610415008,-103.34,-157.85
1018,518.311,251.24,-188.73,1.6550892416644287,355.4921909128244,252.7991849239262,-189.11425981923074,1.648382642635734,357.0513758367506,-102.99,-158.8
1019,518.818,251.24,-188.73,1.6524780915366901,355.0638186298345,252.146405948024,-190.22617141145372,1.6263649742326116,355.9702245778585,-102.64,-159.76
1020,519.327,250.77,-189.26,1.6514851983331302,354.2124589847172,249.5393792902551,-189.87369473856546,1.6407742045429967,352.98183827497235,-102.29,-160.71
1021,519.834,250.3,-189.8,1.6505157314832886,353.3622464270907,249.56857916275433,-188.82655688589276,1.667505518905327,352.630825589845,-101.94,-161.66
1022,520.342,249.37,-190.87,1.6511426887228773,352.1059052330705,247.70767747724796,-190.7438474082557,1.6533444668087394,350.4435827103184,-101.6,-162.61
1023,520.849,248.91,-191.41,1.6506592228853532,351.3498737725688,247.85792986408964,-190.9307932330321,1.6590229587667802,350.29780363665844,-101.32,-163.38
1024,521.356,248.44,-191.94,1.6496513933862187,350.4991586295179,248.61054432535832,-192.527893062429,1.6393907237972,350.66970295487624,-100.97,-164.33
1025,521.862,247.97,-192.48,1.6486649493643677,349.65954870416454,250.15641812184236,-192.56138991616064,1.6472444273494422,351.8459668260069,-100.63,-165.28
1026,522.573,247.51,-193.01,1.6476451741226137,348.81951278562383,248.57078925885818,-194.37311737365678,1.6238542878611646,349.88030204448205,-100.28,-166.23
1027,522.878,247.14,-193.44,1.6462857606790189,348.0612696063726,246.9810571361256,-193.38569341529603,1.6472335893876164,347.9023267424982,-99.93,-167.19
1028,523.588,246.67,-193.98,1.6452576820489302,347.21211297994773,246.7747471590307,-194.35785249823775,1.6386629118677953,347.3168601389785,-99.58,-168.15
1029,523.892,246.2,-194.52,1.644251238285143,346.37403193657576,245.3381323446379,-197.64624412550054,1.5896879850740278,345.5121642812137,-99.24,-169.1
1030,524.297,246.2,-194.52,1.6415868765588737,345.9564842577748,245.59982772859735,-195.46929930439907,1.6250184781102182,345.35631198637213,-98.89,-170.05
1031,524.803,245.73,-195.05,1.6405120739918504,345.10832284950766,245.44302426697945,-194.22154189965244,1.6549713955577332,344.8213471164871,-98.54,-171.01
1032,525.31,244.8,-196.13,1.6411485553719933,343.8405575263046,246.98760694642635,-195.62721310860167,1.6499238420627615,346.02816447273096,-98.19,-171.96
1033,525.818,244.34,-196.66,1.6400640209029167,343.00253643377044,245.3285676305372,-196.05770559942533,1.6505760412592705,343.99110406430765,-97.84,-172.92
1034,526.326,243.87,-197.2,1.6390324906101532,342.16628384456584,244.5706828554758,-196.63526057751915,1.648889052948255,342.86696670004164,-97.5,-173.87
1035,526.833,243.41,-197.73,1.6379666759047762,341.3297257784619,243.12331209004898,-198.07830105376988,1.6318876757283256,341.0430378685109,-97.15,-174.82
1036,527.644,242.94,-198.27,1.6368975651427586,340.48357919288856,243.24873788573316,-196.49166013434444,1.6679354510179218,340.79231707862175,-96.8,-175.78
1037,527.847,242.94,-198.27,1.6341781247282148,340.07285057763727,243.70281899191193,-196.67830816787122,1.661958387875963,340.83566956954917,-96.45,-176.73
1038,528.658,242.01,-199.34,1.6347395567258187,338.8124214074803,240.6970273274572,-199.0906526428651,1.639091489088969,337.4994487349375,-96.11,-177.69
1039,528.861,242.01,-199.34,1.632004081939807,338.4036981180909,242.39412057999306,-198.8328482945978,1.6408555490061796,338.787818698084,-95.76,-178.64
1040,529.368,241.08,-200.41,1.6331411445194817,337.2151445294235,239.69265685345837,-202.2669022690789,1.6007320860363012,335.8278013828819,-95.48,-179.4
1041,529.873,240.61,-200.95,1.6320450131359612,336.3807524220136,238.47302063152134,-201.36103284803542,1.624871136603893,334.24377305353494,-95.14,-180.36
1042,530.383,240.15,-201.48,1.630943431655905,335.54676648717685,242.4839916485286,-201.2726618559403,1.6345621649347213,337.88075813570543,-94.79,-181.31
1043,530.89,239.68,-201.91,1.6295398681409314,334.6973213218176,238.45891425642085,-201.5801004734461,1.6352977010800673,333.47623557823846,-94.44,-182.26
1044,531.601,239.21,-202.56,1.6287870387188301,333.86121742424655,238.89957607076744,-202.397194029138,1.631628538952278,333.550793495014,-94.09,-183.21
1045,531.905,238.84,-202.98,1.6272922623684303,333.12148564750373,238.3805899722131,-204.281887300532,1.604570042484246,332.6620756197168,-93.75,-184.17
1046,532.616,238.37,-203.52,1.626199677573482,332.2798412483068,237.83215430589544,-202.81113775131786,1.638571657756076,331.7419955542023,-93.4,-185.12
1047,532.818,237.91,-204.06,1.6250999075264527,331.44858077837654,238.20993869099178,-202.8412565520663,1.646370993430004,331.7485194693683,-93.05,-186.07
1048,533.324,237.44,-204.6,1.6239644049198676,330.61719162802166,236.36722157716255,-203.55113851081842,1.642270491303457,329.54441320518424,-92.71,-187.03
1049,533.831,237.44,-204.6,1.6217225407365925,330.2281273604658,237.50325913775032,-204.4026049065364,1.625167735044814,330.2913864982161,-92.36,-187.79
1050,534.338,236.97,-205.13,1.6199693732357012,329.37813603820155,238.22318742273367,-205.2524676897459,1.6178319088223239,330.6313234609352,-92.01,-188.94
1051,534.845,236.51,-205.67,1.6188441523993884,328.54917029266716,236.77526640628642,-205.01801272408548,1.630223477045205,328.8144366989536,-91.66,-189.89
1052,535.352,236.04,-206.2,1.6176827602667962,327.7201537897845,236.7020468774706,-205.37015679330318,1.6321662564989632,328.3822006672551,-91.32,-190.84
1053,535.858,235.11,-207.28,1.6188456739769244,326.45677937515717,236.41939816368298,-206.73002578621615,1.6284445348085197,327.76617753884017,-90.97,-191.6
1054,536.369,234.65,-207.81,1.617063281933188,325.618452333402,234.23214687196244,-205.33764816688787,1.6602139616887122,325.2005992053644,-90.62,-192.75
1055,536.877,234.18,-208.35,1.6159176253147614,324.79056959831826,234.17512662918358,-207.94430701963194,1.6229983035744129,324.78569622750183,-90.28,-193.7
1056,537.383,233.71,-208.88,1.6147366327762787,323.9526855884976,232.99276810839234,-211.03159579565784,1.5771842019699822,323.2354536968899,-89.93,-194.65
